ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
Q9T065	[MISSING]	ACS8 At4g37770 T28I19.50	1-aminocyclopropane-1-carboxylate synthase 8 (ACC synthase 8) (EC 4.4.1.14) (S-adenosyl-L-methionine methylthioadenosine-lyase 8)	SUBUNIT: Homodimer and heterodimer. In vivo, the relevance of heterodimerization with other ACS enzymes is however unsure (By similarity). Interacts with GRF3. {ECO:0000250, ECO:0000269|PubMed:25122152}.
Q39085	[MISSING]	DIM CBB1 DWF1 EVE1 At3g19820 MPN9.6	Delta(24)-sterol reductase (EC 1.3.1.72) (Cell elongation protein DIMINUTO) (Cell elongation protein Dwarf1) (Protein CABBAGE1) (Protein ENHANCED VERY-LOW-FLUENCE RESPONSE 1)	SUBUNIT: Interacts with calmodulin. {ECO:0000269|PubMed:16193053}.
Q05762	[MISSING]	THY-1 At2g16370 F16F14.13	Bifunctional dihydrofolate reductase-thymidylate synthase 1 (DHFR-TS 1) [Includes: Dihydrofolate reductase (EC 1.5.1.3); Thymidylate synthase (EC 2.1.1.45)]	SUBUNIT: Heterodimer or homodimer. {ECO:0000250}.
Q944K2	[MISSING]	OST48 DGL1 At5g66680 MSN2.7	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit (Oligosaccharyl transferase 48 kDa subunit) (EC 2.4.99.18) (Protein DEFECTIVE GLYCOSYLATION 1)	SUBUNIT: Component of the oligosaccharyltransferase (OST) complex. {ECO:0000250}.
Q9XIE6	[MISSING]	ALA3 ITB2 At1g59820 F23H11.14	Phospholipid-transporting ATPase 3 (AtALA3) (EC 3.6.3.1) (Aminophospholipid ATPase 3) (Aminophospholipid flippase 3) (Protein IRREGULAR TRICHOME BRANCH 2)	SUBUNIT: Associates with ALIS1 to form a stable and active complex. Interacts with ALIS3 and ALIS5 in a heterologous system. {ECO:0000269|PubMed:18344284, ECO:0000269|PubMed:20053675}.
Q39080	[MISSING]	DAD1 At1g32210 F3C3.14	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1 (Oligosaccharyl transferase subunit DAD1) (EC 2.4.99.18) (Defender against cell death 1) (AtDAD1) (DAD-1)	SUBUNIT: Component of the oligosaccharyltransferase (OST) complex. {ECO:0000250}.
Q9FJM5	[MISSING]	ASB2 At5g57890	Anthranilate synthase beta subunit 2, chloroplastic (EC 4.1.3.27) (Anthranilate synthase component 2-2) (Anthranilate synthase, glutamine amidotransferase component 2-2)	SUBUNIT: Heterotetramer consisting of two non-identical subunits: a beta subunit and a large alpha subunit. {ECO:0000250}.
Q93Z53	[MISSING]	PKP3 At1g32440 F5D14.22	Plastidial pyruvate kinase 3, chloroplastic (PKp3) (EC 2.7.1.40) (Pyruvate kinase I) (Pyruvate kinase isozyme B2, chloroplastic) (PKP-BETA2) (Plastidic pyruvate kinase beta subunit 2)	SUBUNIT: Oligomer of alpha and beta subunits. {ECO:0000269|PubMed:17557808}.
Q0PCS3	[MISSING]	CHR25 RAD54 At3g19210 MVI11.13	Protein CHROMATIN REMODELING 25 (AtCHR25) (EC 3.6.4.-) (DNA repair and recombination protein RAD54) (AtRAD54)	SUBUNIT: Interacts with RAD51 (PubMed:17227544, PubMed:18430956). Binds to the geminivirus mungbean yellow mosaic virus (MYMV) and to the tomato leaf curl virus (ToLCV) replication-associated proteins (PubMed:22171001). {ECO:0000269|PubMed:17227544, ECO:0000269|PubMed:18430956, ECO:0000269|PubMed:22171001}.
C0SUV0	[MISSING]	At1g12840	V-type proton ATPase subunit C (Fragment)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex. {ECO:0000256|RuleBase:RU364010}.
Q42605	[MISSING]	UGE1 At1g12780 F13K23.3	Bifunctional UDP-glucose 4-epimerase and UDP-xylose 4-epimerase 1 (EC 5.1.3.2) (EC 5.1.3.5) (UDP-D-xylose 4-epimerase) (UDP-L-arabinose 4-epimerase) (UDP-galactose 4-epimerase 1) (UDP-glucose 4-epimerase 1) (AtUGE1)	SUBUNIT: homodimer. Heterodimer. {ECO:0000269|PubMed:16644739}.
P16127	[MISSING]	CHLI1 CH42 CS At4g18480 F28J12.140	Magnesium-chelatase subunit ChlI-1, chloroplastic (Mg-chelatase subunit I-1) (EC 6.6.1.1) (Mg-protoporphyrin IX chelatase subunit ChlI-1) (Protein CHLORINA 42)	SUBUNIT: The magnesium chelatase complex is a heterotrimer consisting of subunits CHLI, CHLD, AND CHLH. Interacts with CHLH and CHLD. {ECO:0000269|PubMed:23011401}.
O82238	[MISSING]	At2g47690 F17A22.8	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5-A	SUBUNIT: Complex I is composed of at least 49 different subunits. This is a component of the iron-sulfur (IP) fragment of the enzyme.
Q42601	[MISSING]	CARB VEN3 At1g29900 F1N18.6	Carbamoyl-phosphate synthase large chain, chloroplastic (EC 6.3.5.5) (Carbamoyl-phosphate synthetase ammonia chain) (Protein VENOSA 6)	SUBUNIT: Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. {ECO:0000250}.
Q8RWZ7	[MISSING]	VHA-a1 At2g28520 T17D12.8	V-type proton ATPase subunit a1 (V-ATPase subunit a1) (V-type proton ATPase 95 kDa subunit a isoform 1) (V-ATPase 95 kDa isoform a1) (Vacuolar H(+)-ATPase subunit a isoform 1) (Vacuolar proton pump subunit a1) (Vacuolar proton translocating ATPase 95 kDa subunit a isoform 1)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c'', d and e). {ECO:0000250}.
Q9MA55	[MISSING]	ACBP4 At3g05420 F22F7.13	Acyl-CoA-binding domain-containing protein 4 (Acyl-CoA binding protein 4)	SUBUNIT: Interacts with RAP2-3/EBP, an ethylene-responsive element binding protein. {ECO:0000269|PubMed:18836139}.
Q42525	[MISSING]	HXK1 GIN2 At4g29130 F19B15.160	Hexokinase-1 (EC 2.7.1.1) (Protein GLUCOSE INSENSITIVE 2)	SUBUNIT: Interacts with RPT5B in nucleus. {ECO:0000269|PubMed:17081979}.
Q42529	[MISSING]	TSA1 TRP3 TSA2 At3g54640 T14E10.210	Tryptophan synthase alpha chain, chloroplastic (EC 4.2.1.20) (Indole-3-glycerol-phosphate lyase, chloroplastic) (EC 4.1.2.8) (Protein TRYPTOPHAN-REQUIRING 3)	SUBUNIT: Tetramer of two alpha and two beta chains. {ECO:0000250}.
Q8LDN8	[MISSING]	UGE3 At1g63180 F16M19.8	Bifunctional UDP-glucose 4-epimerase and UDP-xylose 4-epimerase 3 (EC 5.1.3.2) (EC 5.1.3.5) (UDP-D-xylose 4-epimerase) (UDP-L-arabinose 4-epimerase) (UDP-galactose 4-epimerase 3) (UDP-glucose 4-epimerase 3) (AtUGE3)	SUBUNIT: homodimer. Heterodimer. {ECO:0000269|PubMed:16644739}.
Q9CA67	[MISSING]	CHLP At1g74470 F1M20.15	Geranylgeranyl diphosphate reductase, chloroplastic (EC 1.3.1.83) (Geranylgeranyl reductase)	SUBUNIT: Part of the FLU-containing chloroplast membrane complex composed of FLU, CRD1, PORB, PORC, CHLP and HEMA1. {ECO:0000269|PubMed:22212719}.
Q9SJE1	[MISSING]	CHLD ALB1 PDE166 At1g08520 T27G7.20	Magnesium-chelatase subunit ChlD, chloroplastic (Mg-chelatase subunit D) (EC 6.6.1.1) (Mg-protoporphyrin IX chelatase subunit ChlD) (Protein ALBINA 1) (Protein PIGMENT DEFECTIVE EMBRYO 166)	SUBUNIT: The magnesium chelatase complex is a heterotrimer consisting of subunits CHLI, CHLD, AND CHLH. Interacts with CHLI1 and CHLH. {ECO:0000269|PubMed:23011401}.
Q9M9B4	[MISSING]	At1g49140 F27J15.9	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10-A	SUBUNIT: Complex I is composed of at least 49 different subunits.
Q01909	[MISSING]	ATPC2 At1g15700 F7H2.4	ATP synthase gamma chain 2, chloroplastic (F-ATPase gamma subunit 2)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a, b, b' and c (By similarity). {ECO:0000250}.
Q01908	[MISSING]	ATPC1 At4g04640 T19J18.4	ATP synthase gamma chain 1, chloroplastic (F-ATPase gamma subunit 1)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a, b, b' and c (By similarity). {ECO:0000250}.
Q9LVW7	[MISSING]	CARA VEN6 At3g27740 MGF10.15	Carbamoyl-phosphate synthase small chain, chloroplastic (EC 6.3.5.5) (Carbamoyl-phosphate synthetase glutamine chain) (Protein VENOSA 6)	SUBUNIT: Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. {ECO:0000250}.
Q8W033	[MISSING]	ALDH3I1 ALDH3 At4g34240 F10M10.10	Aldehyde dehydrogenase family 3 member I1, chloroplastic (AtALDH3) (Ath-ALDH3) (EC 1.2.1.3)	SUBUNIT: Homodimer and homomultimer. {ECO:0000269|PubMed:21166653}.
B3H5S2	[MISSING]	RBCS3B MXI10.13 MXI10_13 Rubisco small subunit 3B At5g38410	Ribulose bisphosphate carboxylase small chain (EC 4.1.1.39)	SUBUNIT: 8 large chains + 8 small chains. {ECO:0000256|RuleBase:RU003627, ECO:0000256|SAAS:SAAS00538374}.
Q9SYP1	[MISSING]	BRR2A EMB1507 At1g20960 F9H16.5	DExH-box ATP-dependent RNA helicase DExH12 (EC 3.6.4.13) (BRR2 homolog A) (AtBRR2A) (Pre-mRNA-splicing helicase BRR2A) (Protein EMBRYO DEFECTIVE 1507)	SUBUNIT: Interacts with CLO. {ECO:0000269|PubMed:19261069}.
Q9SYQ8	[MISSING]	CLV1 At1g75820 T4O12.5	Receptor protein kinase CLAVATA1 (EC 2.7.11.1)	SUBUNIT: Self-interacts. Interacts with CRN; this interaction is direct. Interacts with CLV3 and CLE2 mature peptides (MCLV3 and CLE2p, respectively) via its extracellular leucine-rich repeat region. {ECO:0000269|PubMed:18202283, ECO:0000269|PubMed:19525968, ECO:0000269|PubMed:19843317, ECO:0000269|PubMed:19933383, ECO:0000269|PubMed:20220313}.
