ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
F4JIK2	1	ACA4 At4g20990 T13K14.150	Alpha carbonic anhydrase 4 (AtaCA4) (AtalphaCA4) (EC 4.2.1.1) (Alpha carbonate dehydratase 4)	[MISSING]
F4IAP5	1	At1g18270 T10O22.24 T10O22_24	Ketose-bisphosphate aldolase class-II family protein	[MISSING]
Q9M9Q9	1	PER5 P5 At1g14550 F14L17.33 T5E21.5	Peroxidase 5 (Atperox P5) (EC 1.11.1.7)	[MISSING]
B3H520	1	GSTF4 ATGSTF4 GLUTATHIONE S-TRANSFERASE 31 glutathione S-transferase F4 GST31 At1g02950 F22D16.5 F22D16_5	Glutathione S-transferase F4	[MISSING]
O22527	1	CLH1 ATHCOR1 COR1 At1g19670 F6F9.28	Chlorophyllase-1 (AtCLH1) (EC 3.1.1.14) (Chlorophyll-chlorophyllido hydrolase 1) (Chlase 1) (Coronatine-induced protein 1) (CORI1)	[MISSING]
Q56XN0	1	At4g11290	Peroxidase (EC 1.11.1.7)	[MISSING]
A0A1I9LNU6	1	At3g27400	Pectate lyase (EC 4.2.2.2)	[MISSING]
W8QPA0	1	AT1G16900	Mannosyltransferase (EC 2.4.1.-) (Fragment)	[MISSING]
A0A1P8AMW1	1	ATDAD1 At1g32210 F3C3.14 F3C3_14	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1 (Oligosaccharyl transferase subunit DAD1) (EC 2.4.99.18)	SUBUNIT: Component of the oligosaccharyltransferase (OST) complex. {ECO:0000256|RuleBase:RU361136}.
Q9M2W3	1	PGPS2 PGP2 At3g55030 T15C9.30	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase 2 (EC 2.7.8.5) (Phosphatidylglycerophosphate synthase 2) (PGP synthase 2)	[MISSING]
O64883	1	BGLU26 PEN2 At2g44490 F4I1.30	Beta-glucosidase 26, peroxisomal (AtBGLU26) (EC 3.2.1.21) (Protein PENETRATION 2)	[MISSING]
Q93ZB2	1	KO CYP701A3 GA3 KO1 At5g25900 T1N24.23	Ent-kaurene oxidase, chloroplastic (AtKO1) (EC 1.14.13.78) (Cytochrome P450 701A3)	[MISSING]
A0A1I9LQU2	1	At3g09540	Pectin lyase-like superfamily protein	[MISSING]
Q8GXT2	1	BGLU29 At2g44470 F4I1.28	Beta-glucosidase 29 (AtBGLU29) (EC 3.2.1.21)	[MISSING]
A0A1P8ANQ5	1	CIPK23 ATCIPK23 LKS1 LOW-K+-SENSITIVE 1 PKS17 SnRK3.23 SOS2-like protein kinase 17 At1g30270 F12P21.6 F12P21_6	Non-specific serine/threonine protein kinase (EC 2.7.11.1)	[MISSING]
Q9S726	1	RPI3 EMB3119 At3g04790 F7O18.28 T9J14.26	Probable ribose-5-phosphate isomerase 3, chloroplastic (EC 5.3.1.6) (Phosphoriboisomerase 3) (Protein EMBRYO DEFECTIVE 3119)	[MISSING]
A8MSF6	1	PIP1C PIP1;3 TMP-B At1g01620 F22L4.16 F22L4_16	Plasma membrane intrinsic protein 1C	[MISSING]
Q9FFQ5	1	FLS3 At5g63590 MBK5.5	Flavonol synthase 3 (EC 1.14.11.23)	[MISSING]
Q39010	1	ASK6 SK2-2 SK23 At2g30980 F7F1.19	Shaggy-related protein kinase zeta (EC 2.7.11.1) (ASK-zeta) (Shaggy-related protein kinase 2-2) (AtSK2-2) (Shaggy-related protein kinase 23) (AtSK23)	SUBUNIT: Binds to KIB1 (PubMed:28575660). Interacts with beet curly top virus AL4/C4 and tomato golden mosaic virus AL4/AC4. {ECO:0000269|PubMed:28575660}.
Q570K4	1	At1g78900	Vacuolar-type H+-ATPase subunit A	[MISSING]
Q56X29	1	At1g35670	Calcium-dependent protein kinase	[MISSING]
A0A1P8AMV3	1	PLDEPSILON phospholipase D alpha 4 PLDALPHA4 At1g55180 F7A10.25 F7A10_25	Phospholipase D (EC 3.1.4.4)	[MISSING]
O04928	1	CDS1 At1g62430 F24O1.17	Phosphatidate cytidylyltransferase 1 (EC 2.7.7.41) (CDP-DAG synthase 1) (CDP-DG synthase 1) (CDP-diacylglycerol synthase 1) (CDS1) (CDP-diglyceride pyrophosphorylase 1) (CDP-diglyceride synthase 1) (CTP:phosphatidate cytidylyltransferase 1)	[MISSING]
Q38802	1	GA1 ABC33 CPS CPS1 TPSGA1 At4g02780 T5J8.9	Ent-copalyl diphosphate synthase, chloroplastic (AtCPS) (Ent-CDP synthase) (EC 5.5.1.13) (Ent-kaurene synthase A) (KSA) (Protein GA REQUIRING 1)	[MISSING]
Q8W4M7	1	XPD UVH6 At1g03190 F15K9.20	General transcription and DNA repair factor IIH helicase subunit XPD (TFIIH subunit XPD) (EC 3.6.4.12) (ERCC2 homolog) (RAD3 homolog) (UV hypersensitive protein 6) (AtUVH6) (XPD homolog) (AtXPD)	SUBUNIT: Component of the 7-subunit TFIIH core complex composed of XPB, XPD, TFB1/GTF2H1, GTF2H2/P44, TFB4/GTF2H3, TFB2/GTF2H4 and TFB5/GTF2H5, which is active in NER. The core complex associates with the 3-subunit CDK-activating kinase (CAK) module composed of CYCH1/cyclin H1, CDKD and MAT1/At4g30820 to form the 10-subunit holoenzyme (holo-TFIIH) active in transcription (By similarity). Interacts with GTF2H2/P44 (PubMed:16623910). {ECO:0000250|UniProtKB:P18074, ECO:0000269|PubMed:16623910, ECO:0000305|PubMed:15645454}.
A0A1P8AMV4	1	At1g50110 F2J10.4 F2J10_4	Branched-chain-amino-acid aminotransferase (EC 2.6.1.42)	[MISSING]
A0A1I9LST4	1	At3g15290	3-hydroxyacyl-CoA dehydrogenase family protein	[MISSING]
A0A1P8B6N4	1	APT3 At4g22570 F7K2.150 F7K2_150	Adenine phosphoribosyl transferase 3	[MISSING]
Q0WVN2	1	At3g26310	Putative cytochrome P450	[MISSING]
Q43387	1	PER71 P71 At5g64120 MHJ24.10	Peroxidase 71 (Atperox P71) (EC 1.11.1.7) (ATP15a) (ATPO2)	[MISSING]
A0A2H1ZEJ8	1	GLDH ''L-galactono-1 4-LACTONE DEHYDOROGENASE 4-lactone dehydrogenase 4-lactone dehydrogenase'' ATGLDH L-GALACTONO-1 L-galactono-1 At3g47930	L-galactono-1,4-lactone dehydrogenase	[MISSING]
A0A1I9LME2	1	At3g54250	GHMP kinase family protein	[MISSING]
Q9LV77	1	ASN2 At5g65010 MXK3.25	Asparagine synthetase [glutamine-hydrolyzing] 2 (EC 6.3.5.4) (Glutamine-dependent asparagine synthetase 2)	[MISSING]
Q8L840	1	RECQL4A RECQ4A RQL4A SGS1 At1g10930 T19D16.15	ATP-dependent DNA helicase Q-like 4A (EC 3.6.4.12) (RecQ-like protein 4A) (AtRecQ4A) (AtRecQl4A) (SGS1-like protein) (AtSGS1)	[MISSING]
F4JTR2	1	PIS2 At4g38570 F20M13.130 F20M13_130	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (EC 2.7.8.11)	[MISSING]
Q9S9P8	1	RFNR2 PETH4 At1g30510 F26G16.13	Ferredoxin--NADP reductase, root isozyme 2, chloroplastic (EC 1.18.1.2) (Root FNR 2) (AtRFNR2)	[MISSING]
Q9M0Y8	1	NSF At4g04910 T1J1.4	Vesicle-fusing ATPase (EC 3.6.4.6) (N-ethylmaleimide-sensitive fusion protein) (Vesicular-fusion protein NSF)	SUBUNIT: Hexamer. Binds to SNARE-SNAP complexes to form 20S particles (By similarity). {ECO:0000250}.
Q9SS48	1	SDP6 At3g10370 F14P13.3	Glycerol-3-phosphate dehydrogenase SDP6, mitochondrial (EC 1.1.5.3) (Protein SUGAR-DEPENDENT 6)	[MISSING]
B3H5S2	1	RBCS3B MXI10.13 MXI10_13 Rubisco small subunit 3B At5g38410	Ribulose bisphosphate carboxylase small chain (EC 4.1.1.39)	SUBUNIT: 8 large chains + 8 small chains. {ECO:0000256|RuleBase:RU003627, ECO:0000256|SAAS:SAAS00538374}.
Q9M1D1	1	BGLU27 At3g60120 T2O9.100	Beta-glucosidase 27 (AtBGLU27) (EC 3.2.1.21)	[MISSING]
A0A1P8AMX4	1	At1g11880 F12F1.28 F12F1_28	GPI mannosyltransferase 2 (EC 2.4.1.-)	[MISSING]
Q9T0I1	1	MET3 MEE57 METIII At4g13610 T6G15.160	DNA (cytosine-5)-methyltransferase 3 (EC 2.1.1.37) (DNA methyltransferase 3) (DNA methyltransferase III) (Protein MATERNAL EFFECT EMBRYO ARREST 57)	[MISSING]
O23156	1	C7A10.40 ''cytochrome P450 CYP81D5 cytochrome P450 family 81 polypeptide 5 polypeptide 5'' subfamily D At4g37320 F6G17.8	Cytochrome P450, family 81, subfamily D, polypeptide 5 (Cytochrome P450-like protein) (Putative cytochrome p450 family protein)	[MISSING]
P42804	1	HEMA1 HEMA At1g58290 F19C14.9	Glutamyl-tRNA reductase 1, chloroplastic (GluTR) (EC 1.2.1.70)	SUBUNIT: Part of the FLU-containing chloroplast membrane complex composed of FLU, CRD1, PORB, PORC, CHLP and HEMA1. Interacts (via C-terminus) with FLU, only in the absence of light. Interacts with GLUTRBP and forms a heterotetramer of two GLUTRBP and two HEMA1 subunits. Interacts with CLPF (PubMed:26419670). {ECO:0000269|PubMed:15584960, ECO:0000269|PubMed:22180625, ECO:0000269|PubMed:22212719, ECO:0000269|PubMed:24753615, ECO:0000269|PubMed:26419670}.
Q0V7Y9	1	AT1G71990	At1g71990 (Glycosyltransferase)	[MISSING]
A0A1P8B545	1	CKI1 casein kinase I CASEIN KINASE I-LIKE 11 CKL11 At4g14340 Dl3210c FCAALL.68	Casein kinase I	[MISSING]
Q9C522	1	ACLB-1 At3g06650 F5E6.2 T8E24.7	ATP-citrate synthase beta chain protein 1 (ATP-citrate synthase B-1) (EC 2.3.3.8) (ATP-citrate lyase B-1) (Citrate cleavage enzyme B-1)	SUBUNIT: Heterooctamer of 4 alpha and 4 beta chains. {ECO:0000250}.
Q9C8G4	1	At1g30350 T4K22.5	Probable pectate lyase 4 (EC 4.2.2.2)	[MISSING]
Q9XEA0	1	EMB2369 At4g04350 T19B17.7	Leucine--tRNA ligase, chloroplastic/mitochondrial (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS) (Protein EMBRYO DEFECTIVE 2369)	[MISSING]
O64697	1	CYP710A1 At2g34500 F13P17.35	Cytochrome P450 710A1 (EC 1.14.19.41) (C-22 sterol desaturase)	[MISSING]
Q9ZWT1	1	LIP1 At2g20860 F5H14.17	Lipoyl synthase, mitochondrial (EC 2.8.1.8) (Lipoate synthase) (LS) (Lip-syn) (Lipoic acid synthase)	[MISSING]
O48677	1	PER6 P6 At1g24110 F3I6.3	Peroxidase 6 (Atperox P6) (EC 1.11.1.7)	[MISSING]
Q9FF77	1	PME47 ARATH47 At5g04970 MUG13.17	Probable pectinesterase/pectinesterase inhibitor 47 [Includes: Pectinesterase inhibitor 47 (Pectin methylesterase inhibitor 47); Pectinesterase 47 (PE 47) (EC 3.1.1.11) (Pectin methylesterase 47) (AtPME47)]	[MISSING]
Q9C8P0	1	EMB3003 At1g34430 F12K21.24 F7P12.2	Dihydrolipoyllysine-residue acetyltransferase component 5 of pyruvate dehydrogenase complex, chloroplastic (EC 2.3.1.12) (Dihydrolipoamide S-acetyltransferase component 5 of pyruvate dehydrogenase complex) (Protein EMBRYO DEFECTIVE 3003) (Pyruvate dehydrogenase complex component E2 5) (PDC-E2 5) (PDCE2 5)	[MISSING]
F4J849	1	MDAR1 ATMDAR1 At3g52880	Monodehydroascorbate reductase 1	[MISSING]
Q9C9C4	1	ENO1 At1g74030 F2P9.10	Enolase 1, chloroplastic (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase 1) (2-phosphoglycerate dehydratase 1)	[MISSING]
Q0WR91	1	At5g15180	Peroxidase (EC 1.11.1.7)	[MISSING]
A0A1I9LSU6	1	At3g17070	Peroxidase (EC 1.11.1.7)	[MISSING]
W8PVS8	1	AT1G78580	Glycosyltransferase (Fragment)	[MISSING]
F4INR3	1	LAP1 leucyl aminopeptidase 1 At2g24200 F27D4.11 F27D4_11	Cytosol aminopeptidase family protein	[MISSING]
A0A1P8AXK4	1	ACA2 alpha carbonic anhydrase 2 ATACA2 At2g28210 T3B23.12 T3B23_12	Alpha carbonic anhydrase 2	[MISSING]
Q56XQ1	1	At5g42800	Dihydroflavonol 4-reductase	[MISSING]
Q56YS5	1	At5g12200	Dihydropyrimidinase like protein	[MISSING]
Q0WRA8	1	At1g20050	C-8,7 sterol isomerase	[MISSING]
Q56ZB3	1	At5g11880	Diaminopimelate decarboxylase-like protein	[MISSING]
A0A1P8BGU7	1	At5g16230 T21H19.150 T21H19_150	Plant stearoyl-acyl-carrier-protein desaturase family protein	[MISSING]
O82616	1	At4g10260 F24G24.60 T9A4.3	Probable fructokinase-5 (EC 2.7.1.4)	[MISSING]
Q9ZV29	1	CYP710A3 At2g28850 F8N16.14	Cytochrome P450 710A3 (EC 1.14.19.41) (C-22 sterol desaturase)	[MISSING]
A0A1P8B580	1	PEN1 04C11 ATPEN1 At4g15340 Dl3715c FCAALL.158	Pentacyclic triterpene synthase 1	[MISSING]
A0A1P8B564	1	CAT2 CATALASE catalase 2 At4g35090 T12J5.2	Catalase (EC 1.11.1.6)	[MISSING]
Q56X40	1	At2g18230	Putative inorganic pyrophosphatase (Fragment)	[MISSING]
P10796	1	RBCS-1B ATS1B At5g38430 MXI10.15	Ribulose bisphosphate carboxylase small chain 1B, chloroplastic (RuBisCO small subunit 1B) (EC 4.1.1.39)	SUBUNIT: 8 large chains + 8 small chains (Probable). Interacts with RBCX2 (PubMed:21922322). {ECO:0000269|PubMed:21922322, ECO:0000305}.
W8Q3R5	1	AT1G22400	Glycosyltransferase (EC 2.4.1.-) (Fragment)	[MISSING]
F4K875	1	CA2 BETA CA2 BETA CARBONIC ANHYDRASE 2 CA18 CARBONIC ANHYDRASE 18 CARBONIC ANHYDRASE 2 carbonic anhydrase 2 At5g14740 T9L3.40 T9L3_40	Carbonic anhydrase (EC 4.2.1.1) (Carbonate dehydratase)	[MISSING]
Q96522	1	PER45 P45 At4g30170 F9N11.20	Peroxidase 45 (Atperox P45) (EC 1.11.1.7) (ATP8a)	[MISSING]
A0A1P8B8B3	1	PLDGAMMA3 phospholipase D gamma 3 At4g11840 T26M18.50 T26M18_50	Phospholipase D (EC 3.1.4.4)	[MISSING]
C0Z363	1	At1g72880	AT1G72880 protein	[MISSING]
Q9SKU8	1	At2g20690 F5H14.34 F5H14_34	At2g20690/F5H14.34 (Lumazine-binding family protein) (Putative riboflavin synthase alpha chain)	[MISSING]
A0A1P8AVI0	1	LUP2 ATLUP2 lupeol synthase 2 YUP8H12R.43 YUP8H12R_43 At1g78960	Terpene cyclase/mutase family member (EC 5.4.99.-)	[MISSING]
Q9LVC8	1	COQ5 At5g57300 MJB24.11	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial (EC 2.1.1.201) (Ubiquinone biosynthesis methyltransferase COQ5)	SUBUNIT: Component of a multi-subunit COQ enzyme complex. {ECO:0000255|HAMAP-Rule:MF_03191}.
Q8RWS2	1	At5g54960	Putative pyruvate decarboxylase (Fragment)	[MISSING]
Q0WT45	1	At5g66390	Peroxidase (EC 1.11.1.7)	[MISSING]
Q9LE15	1	PER4 P4 At1g14540 F14L17.32 T5E21.4	Peroxidase 4 (Atperox P4) (EC 1.11.1.7) (ATP46)	[MISSING]
Q56YP2	1	PIP5K1 P5K1 At1g21980 F2E2.1	Phosphatidylinositol 4-phosphate 5-kinase 1 (AtPIP5K1) (EC 2.7.1.68) (1-phosphatidylinositol 4-phosphate kinase 1) (Diphosphoinositide kinase 1) (PtdIns(4)P-5-kinase 1)	[MISSING]
Q9SRY5	1	GSTF7 GST11 GSTF8 At1g02920 F22D16.8	Glutathione S-transferase F7 (EC 2.5.1.18) (AtGSTF8) (GST class-phi member 7) (Glutathione S-transferase 11)	[MISSING]
A0A1P8BEI1	1	PLDALPHA3 phospholipase D alpha 3 At5g25370 F18G18.110 F18G18_110	Phospholipase D (EC 3.1.4.4)	[MISSING]
Q9M0P1	1	At4g09520	Uncharacterized protein AT4g09520	[MISSING]
Q9FXK1	1	At1g24807 F5A9.17 F5A9_17	F5A9.17 (Glutamine amidotransferase type 1 family protein)	[MISSING]
F4JRM5	1	BIN2 ATSK21 BRASSINOSTEROID-INSENSITIVE 2 DWARF 12 DWF12 SHAGGY-LIKE KINASE 21 SK21 UCU1 ULTRACURVATA 1 At4g18710 F28A21.120 F28A21_120	Protein kinase superfamily protein	[MISSING]
Q9LV91	1	DPE1 At5g64860 MXK3.9	4-alpha-glucanotransferase DPE1, chloroplastic/amyloplastic (EC 2.4.1.25) (Amylomaltase) (Disproportionating enzyme) (D-enzyme) (Protein DISPROPORTIONATING ENZYME 1)	[MISSING]
F4KCJ8	1	At5g09300 T5E8.100 T5E8_100	Thiamin diphosphate-binding fold (THDP-binding) superfamily protein	[MISSING]
O80852	1	GSTF9 GLUTTR GSTF7 At2g30860 F7F1.7	Glutathione S-transferase F9 (AtGSTF9) (EC 2.5.1.18) (AtGSTF7) (GST class-phi member 9)	[MISSING]
Q9MA55	1	ACBP4 At3g05420 F22F7.13	Acyl-CoA-binding domain-containing protein 4 (Acyl-CoA binding protein 4)	SUBUNIT: Interacts with RAP2-3/EBP, an ethylene-responsive element binding protein. {ECO:0000269|PubMed:18836139}.
Q9FMJ4	1	MDC12.26 MDC12_26 At5g63290	At5g63290 (Oxygen-independent coproporphyrinogen-like protein) (Radical SAM superfamily protein)	[MISSING]
Q9C524	1	At1g66430 F28G11.11 T27F4.17	Probable fructokinase-6, chloroplastic (EC 2.7.1.4)	[MISSING]
O22211	1	GPT At2g41490 T26J13.8 T26J13_8	Putative UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase (T26J13.8/T26J13.8) (UDP-GlcNAc:dolichol phosphate N-acetylglucosamine-1-phosphate transferase) (UDP-glcnac-adolichol phosphate glcnac-1-p-transferase)	[MISSING]
A0A1P8B582	1	At4g30910 F6I18.180 F6I18_180	Cytosol aminopeptidase family protein	[MISSING]
A0A1P8B2E5	1	At2g24800 F27C12.28 F27C12_28	Peroxidase superfamily protein	[MISSING]
P52839	1	SOT12 RAR047 ST1 At2g03760 F19B11.21	Cytosolic sulfotransferase 12 (AtSOT12) (EC 2.8.2.-) (Sulfotransferase 1) (AtST1)	SUBUNIT: Dimer. {ECO:0000305|PubMed:19173308}.
P49063	1	At3g07850 F17A17.19	Exopolygalacturonase clone GBGA483 (ExoPG) (EC 3.2.1.67) (Galacturan 1,4-alpha-galacturonidase) (Pectinase)	[MISSING]
A0A1I9LP01	1	CPK13 At3g51850	Calcium-dependent protein kinase 13	[MISSING]
Q9FHC8	1	CYP96A4 ''cytochrome P450 cytochrome P450 family 96 polypeptide 4 polypeptide 4'' subfamily A At5g52320 K24M7.5 K24M7_5	Cytochrome P450 (Cytochrome P450, family 96, subfamily A, polypeptide 4)	[MISSING]
A0A1I9LLZ7	1	G6PD5 At3g27300	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	[MISSING]
F4JWT7	1	DNMT2 AtDNMT2 DNA METHYLTRANSFERASE 2 DNA methyltransferase-2 At5g25480 T14C9.10 T14C9_10	DNA methyltransferase-2	[MISSING]
Q570A6	1	At1g77740	Putative phosphatidylinositol-4-phosphate-5-kinase (Fragment)	[MISSING]
F4J4S1	1	THA2 threonine aldolase 2 At3g04520	Threonine aldolase 2	[MISSING]
Q0WLK2	1	At5g26830	Threonyl-tRNA synthetase (Fragment)	[MISSING]
Q0WL72	1	At2g41560	Calcium-transporting ATPase (EC 3.6.3.8)	[MISSING]
Q682W9	1	At1g68850	Peroxidase (EC 1.11.1.7)	[MISSING]
Q42529	1	TSA1 TRP3 TSA2 At3g54640 T14E10.210	Tryptophan synthase alpha chain, chloroplastic (EC 4.2.1.20) (Indole-3-glycerol-phosphate lyase, chloroplastic) (EC 4.1.2.8) (Protein TRYPTOPHAN-REQUIRING 3)	SUBUNIT: Tetramer of two alpha and two beta chains. {ECO:0000250}.
Q9FX85	1	PER10 P10 At1g49570 F14J22.19	Peroxidase 10 (Atperox P10) (EC 1.11.1.7) (ATP5a)	[MISSING]
Q9LIQ4	1	THIM At3g24030 F14O13	Hydroxyethylthiazole kinase (EC 2.7.1.50) (4-methyl-5-beta-hydroxyethylthiazole kinase) (TH kinase) (Thz kinase)	[MISSING]
A0A1P8B0R3	1	MES3 ATMES3 methyl esterase 3 At2g23610 F26B6.26 F26B6_26	Methyl esterase 3	[MISSING]
O23474	1	PER40 P40 At4g16270 dl4175w FCAALL.329	Peroxidase 40 (Atperox P40) (EC 1.11.1.7)	[MISSING]
F4HRR5	1	RBCS1A At1g67090 F1O19.14 F5A8.1 F5A8_1	Ribulose bisphosphate carboxylase small chain (EC 4.1.1.39)	SUBUNIT: 8 large chains + 8 small chains. {ECO:0000256|RuleBase:RU003627}.
F4IBV4	1	At1g78800 AT1G78800 F9K20.16 F9K20_16	Glycosyltransferase (UDP-Glycosyltransferase superfamily protein)	[MISSING]
Q8RW90	1	FAH SSCD1 At1g12050 F12F1.8	Fumarylacetoacetase (EC 3.7.1.2) (Fumarylacetoacetate hydrolase) (AtFAH) (Protein SHORT-DAY SENSITIVE CELL DEATH 1)	[MISSING]
Q8L7M0	1	TUN At1g16570 F19K19.11	UDP-glycosyltransferase TURAN (EC 2.4.1.-)	[MISSING]
O23553	1	BAM3 BMY8 CTBMY At4g17090 dl4575c FCAALL.5	Beta-amylase 3, chloroplastic (EC 3.2.1.2) (1,4-alpha-D-glucan maltohydrolase) (Beta-amylase 8) (Chloroplast beta-amylase) (CT-BMY)	[MISSING]
B6DVJ8	1	GGPS2 At2g23800	Geranylgeranyl pyrophosphate synthase 2	[MISSING]
Q9LU02	1	BGLU13 At5g44640 K15C23.9	Beta-glucosidase 13 (AtBGLU13) (EC 3.2.1.21)	[MISSING]
B9DI06	1	At4g33030	AT4G33030 protein (Fragment)	[MISSING]
F4HXD2	1	ALDH10A8 aldehyde dehydrogenase 10A8 At1g74920 F25A4.11 F25A4_11	Aldehyde dehydrogenase 10A8	[MISSING]
O48646	1	GPX6 GPX1 At4g11600 T5C23.30	Probable phospholipid hydroperoxide glutathione peroxidase 6, mitochondrial (AtGPX1) (PHGPx) (EC 1.11.1.12)	[MISSING]
Q570F0	1	At1g71695	Peroxidase (EC 1.11.1.7) (Fragment)	[MISSING]
Q0WTE6	1	At1g63460	Glutathione peroxidase	[MISSING]
Q0WLY8	1	At4g29130	Phosphotransferase (EC 2.7.1.-) (Fragment)	[MISSING]
Q9LJE2	1	OVA5 At3g13490	Lysine--tRNA ligase, chloroplastic/mitochondrial (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS) (Lysyl-tRNA synthetase 2) (AtKRS-2) (Protein OVULE ABORTION 5)	[MISSING]
A0A1P8BCS8	1	FHIT FRAGILE HISTIDINE TRIAD MCK7.11 MCK7_11 At5g58240	FRAGILE HISTIDINE TRIAD	[MISSING]
F4K8T6	1	ALA2 aminophospholipid ATPase 2 MLN1.17 MLN1_17 At5g44240	Phospholipid-transporting ATPase (EC 3.6.3.1)	[MISSING]
Q9SW67	1	C7A10.50 ''cytochrome P450 CYP81H1 cytochrome P450 family 81 polypeptide 1 polypeptide 1'' subfamily H At4g37310 F6G17.6	Cytochrome P450, family 81, subfamily H, polypeptide 1 (Cytochrome P450-like protein)	[MISSING]
Q56WX4	1	At4g37640	Plasma membrane-type calcium ATPase	[MISSING]
F4IQ61	1	MFL8.15 IPMI SSU1 At2g43090	Aconitase/3-isopropylmalate dehydratase protein	[MISSING]
A0A1I9LP31	1	GalAK galacturonic acid kinase At3g10700	Galacturonic acid kinase	[MISSING]
A0A1P8BHL0	1	PNT1 PEANUT 1 At5g22130	Mannosyltransferase family protein	[MISSING]
Q9LHT0	1	At5g06060 K16F4.2	Tropinone reductase homolog At5g06060 (EC 1.1.1.-)	[MISSING]
Q0WUH0	1	At3g52940	Sterol C-14 reductase	[MISSING]
Q0WM36	1	At5g43940	Alcohol dehydrogenase class III (EC 1.1.1.1) (Fragment)	[MISSING]
A0A1P8B8I9	1	APS3 At4g14680 Dl3380c FCAALL.128	Pseudouridine synthase/archaeosine transglycosylase-like family protein	[MISSING]
B3H556	1	At3g06310 F24P17.23 F24P17_23	Cox19-like CHCH family protein	[MISSING]
C1PID4	1	At1g23800	Mitochondrial aldehyde dehydrogenase (Fragment)	[MISSING]
Q9ZU38	1	RPI2 At2g01290 F10A8.17	Probable ribose-5-phosphate isomerase 2 (EC 5.3.1.6) (Phosphoriboisomerase 2)	[MISSING]
Q8L850	1	PIP5K9 At3g09920 F8A24.2	Phosphatidylinositol 4-phosphate 5-kinase 9 (AtPIP5K9) (EC 2.7.1.68) (1-phosphatidylinositol 4-phosphate kinase 9) (Diphosphoinositide kinase 9) (PtdIns(4)P-5-kinase 9)	SUBUNIT: Interacts with CINV1. {ECO:0000269|PubMed:17220200}.
Q56WY7	1	At4g34200	Phosphoglycerate dehydrogenase-like protein	[MISSING]
Q0WMP4	1	At2g01450	Mitogen-activated protein kinase (EC 2.7.11.24)	[MISSING]
Q38944	1	DET2 CRO1 At2g38050 T8P21.4	Steroid 5-alpha-reductase DET2 (AtDET2) (EC 1.3.1.22) (Protein COMPACT ROSETTE 1) (Protein DEETIOLATED 2)	[MISSING]
A0A1P8AQF0	1	CSN5B AJH2 COP9-signalosome 5B CSN5 At1g71230 F3I17.12 F3I17_12	COP9-signalosome 5B	[MISSING]
Q9SAV3	1	BCDH BETA1 At1g55510 T5A14.9	2-oxoisovalerate dehydrogenase subunit beta 1, mitochondrial (EC 1.2.4.4) (Branched-chain alpha-keto acid dehydrogenase E1 component beta chain) (BCKDE1B) (BCKDH E1-beta)	SUBUNIT: Heterotetramer of alpha and beta chains. {ECO:0000250}.
C0Z2F2	1	At2g21330	Fructose-bisphosphate aldolase (EC 4.1.2.13)	[MISSING]
C0Z311	1	At4g02580	AT4G02580 protein	[MISSING]
Q2V3P9	1	ATPQ ''ATP synthase D chain ATP synthase D chain mitochondrial mitochondrial'' At3g52300	ATP synthase D chain	[MISSING]
Q9FMP5	1	CPK17 At5g12180 MXC9.14	Calcium-dependent protein kinase 17 (EC 2.7.11.1)	[MISSING]
A0A1P8B1E5	1	At2g45300 F4L23.19	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19)	[MISSING]
F4IVY1	1	At2g39630 F12L6.29 F12L6_29	Nucleotide-diphospho-sugar transferases superfamily protein	[MISSING]
Q0WUA3	1	ABC4 At1g60600 F8A5.36	2-carboxy-1,4-naphthoquinone phytyltransferase, chloroplastic (EC 2.5.1.130) (1,4-dihydroxy-2-naphthoate phytyltransferase) (1,4-dihydroxy-2-naphthoate polyprenyltransferase) (Protein ABERRANT CHLOROPLAST DEVELOPMENT 4) (menA-like protein) (AtMENA)	[MISSING]
Q9M0X9	1	4CLL7 At4g05160 C17L7.80	4-coumarate--CoA ligase-like 7 (EC 6.2.1.-) (4-coumarate--CoA ligase isoform 6) (At4CL6)	[MISSING]
F4JW33	1	SK2 ATSK2 shikimate kinase 2 At4g39540 F23K16.170 F23K16_170	Shikimate kinase 2	[MISSING]
A0A1P8BF27	1	CYP71A14 ''cytochrome P450 cytochrome P450 family 71 polypeptide 14 polypeptide 14'' subfamily A At5g24960 F6A4.170 F6A4_170	Cytochrome P450, family 71, subfamily A, polypeptide 14	[MISSING]
Q9ZV28	1	CYP710A4 At2g28860 F8N16.15	Cytochrome P450 710A4 (EC 1.14.19.41) (C-22 sterol desaturase)	[MISSING]
